AvgAnnualTemperature,CO2Concentration,GlacierArea,SolarRadiation,GlacierSlope,Elevation,WindSpeed,Region,GlacierType,MeltRate
3.409457448131557,382.5249515727477,46.68319956514303,233.86967015255922,34.67225900984688,3713.8541963086427,5.973684137934982,Arctic,Piedmont,-6.1
9.233536628680168,405.0026982384837,55.62441074289147,266.31478518209053,35.268196404458784,4816.0632164767485,8.354479185948914,Himalayas,Ice Cap,0.01
2.9196409266298193,404.7375214348258,115.57484703538358,130.06212449679376,31.67621546736841,3044.0190541783477,6.991053383348229,Alps,Valley,-3.81
-1.7964604539352977,423.8833777820845,121.73481130455528,107.71831238762677,14.361127012274984,4655.259193344849,4.837088024444241,Andes,Cirque,1.67
2.9532741534615465,406.14978188287137,60.35331571255468,275.77622918257043,28.523449834187907,4871.248547966092,6.350981694530939,Himalayas,Valley,-3.99
5.543517902914539,413.8298898474093,142.09936393295004,162.9866454917865,27.82758646307392,4388.629828012431,6.155033909214423,Alps,Cirque,-3.8
4.102410905986821,411.41257140087464,61.2661763338348,125.79578158543305,24.37064792438902,2239.0342530344824,6.013175343394551,Himalayas,Valley,-1.36
2.536370155536489,388.69433520192797,115.88948726690143,193.69224741741732,26.99915945535457,1784.862604681181,7.223906721720818,Rockies,Valley,-6.24
5.333373447945769,417.68207216631737,72.83965105235673,219.66121513920376,24.671625304946723,3192.480259927274,7.208955407674933,Rockies,Ice Cap,0.7
5.846477952228364,412.1539650545629,134.68108281505155,106.19412068450202,27.618254642964327,2812.0590015207536,4.745682806250231,Arctic,Valley,-2.88
6.910794955187636,415.0826863967459,136.2103059257017,154.97913165141756,33.62023818484515,4511.033368770932,6.283758122955538,Himalayas,Valley,-2.68
3.2435494379482135,449.26237706436325,13.568812776727036,106.55997485537921,9.38512777613759,1400.1266842686148,4.233810157680413,Rockies,Cirque,0.05
-0.8355904015842718,389.1588706050141,140.50575303087874,184.0670778390998,34.98503008596095,2030.9602452460745,3.153855207368845,Alps,Cirque,-8.09
0.7335684321666142,427.2469664976111,123.91745880730214,279.0200058132489,10.435446005103767,4007.1957780748344,4.4610124885920275,Arctic,Valley,1.04
6.0325448325417845,407.12552480599646,118.80095178974369,296.5304822987139,7.665119936414988,1379.9465799092486,4.847443696520835,Andes,Piedmont,4.18
-4.08467835493618,412.8732890440301,30.536245282985604,227.4095107007255,44.0431874488587,2283.0576560868008,1.676838021644016,Himalayas,Valley,-6.61
1.843366544364506,409.54487754698755,120.8653217088224,132.32753875691836,43.27967075481766,2548.6215762159327,6.720665118833441,Rockies,Valley,-6.36
-1.9666940616368034,405.75763666601955,127.594843835413,281.1698779998611,7.417461797622562,3490.3751862507597,-0.534650845204796,Alps,Ice Cap,-4.56
0.14372411467408744,404.3016707176124,43.72797500089557,203.2495646400121,22.730137658998487,1632.5305828774583,10.429633878972643,Himalayas,Valley,-3.69
6.392259313036494,413.2950873557301,142.8628817151674,130.7498624205836,12.449797531990988,4442.417961398838,8.003758267592637,Alps,Valley,3.86
0.9554953400995168,394.82826303328324,7.954091886675055,284.3453338903323,24.41379588537672,2790.1689418650967,4.477982551655373,Arctic,Cirque,-4.78
0.23218274078074405,417.50579167521767,22.91143336044738,251.4938101446206,38.20708971998349,4668.086847522226,5.018852721127547,Rockies,Cirque,-7.31
-6.799280704899596,405.83805595114745,80.86838013870138,246.3410545446303,43.02447098971561,2871.4796545357267,5.605943747174567,Rockies,Cirque,-6.97
3.7312678301361037,398.6993066095964,86.5809744327853,241.83614075888093,30.370106138061495,2100.1610357629334,3.821679224022116,Arctic,Cirque,-7.69
3.227420905705377,405.49987142004187,96.94993745348506,140.06796421928846,19.15622668847268,1567.3153147506996,5.385238295173873,Alps,Valley,-1.87
10.816273616527301,422.57149216862575,3.0368848326622353,142.20133834150522,29.133022625783937,1014.9803788451393,4.712000044596678,Himalayas,Piedmont,1.43
-1.5388911747650043,404.6466491298378,144.0748328060085,237.658599685451,17.48005224433801,3128.6299399393424,4.811454565538068,Alps,Ice Cap,-2.56
1.0957516383196948,413.5845361820962,7.165919863754526,143.94455002207937,41.392945633282416,1428.6267877076937,5.362922126961277,Himalayas,Ice Cap,-8.39
1.2469184185537763,402.6904372428453,21.887761932148656,187.73433936060977,39.81601852423348,2566.911054524713,2.3729444032920113,Arctic,Piedmont,-8.79
7.887266398817372,417.5792184992362,2.5951703701455187,256.4003651187883,27.329270011186438,3357.087044948347,5.079139448267297,Andes,Piedmont,-2.01
-0.4764776619347605,416.85507738790204,85.24533577746716,256.7905036195682,17.99195661521442,2102.743587610801,5.326895493234955,Himalayas,Ice Cap,0.33
1.3951076288516961,428.48608833296413,139.87389914618535,190.65235450517193,16.735587023319134,1700.897169464461,5.257699242711829,Rockies,Valley,0.99
3.039482548582696,408.24436054500785,100.0591013290294,258.437987655049,6.3367197882023785,4098.886490437366,4.568338489127691,Rockies,Ice Cap,0.33
0.9330456157817906,416.6865480475791,123.48729153782388,267.7243592396113,37.63283404101181,4787.164689126483,7.2757155519387435,Rockies,Piedmont,-3.87
-2.2321680727526414,410.9806753953894,2.4855399170577224,230.95515025685205,23.01532852156032,1401.761671447864,4.2926948902368975,Alps,Valley,-4.97
0.9704499644915379,422.95871781863013,81.53128712271905,145.68517046168404,18.005317136010575,1622.3612975400315,5.454651813646381,Alps,Ice Cap,1.15
5.3681587492988605,402.8116761239127,69.20466513707552,154.8023560771095,23.844414199910155,4840.050629010875,7.594595067851092,Alps,Valley,-1.23
-5.132576497055301,417.4500531287728,75.09570766100856,162.96823108174706,37.74951961818608,1151.1368872489852,4.841247719959376,Rockies,Valley,-7.12
0.66484837073438,408.0530270388332,11.295871207610597,123.3608215467904,9.984568308300847,4910.529346201889,5.428926534935103,Himalayas,Piedmont,-0.83
-3.500604074695866,409.35811822891503,102.82308647986147,154.631924073989,39.30623952967309,1018.577932339955,4.8072307273702055,Rockies,Cirque,-8.0
5.975233144624212,410.91752484448375,75.73145202136585,141.90384486250642,40.90035340433416,4494.674622605326,7.474739587127198,Himalayas,Ice Cap,-2.57
-7.615934523918874,412.5224039642668,114.88975305425896,191.06574996172043,42.86831660135553,2229.300723950998,4.484550876827409,Alps,Piedmont,-8.55
-2.7946092363579416,408.83770956878044,73.05094979222645,281.687509574453,20.89951969690511,4754.355432709186,7.566709154576412,Andes,Ice Cap,-3.63
1.8860593753226043,412.1471318317053,22.832554615851596,120.89606335079162,13.685616161506875,2267.781154542342,4.792824210705871,Alps,Cirque,-2.35
7.827620146171702,425.7811805756218,97.4144146346344,244.05358478947912,19.94563273866794,3617.225286136224,3.2810805531039664,Arctic,Cirque,2.63
-0.328751305364939,419.8544968561522,26.27176113472235,237.45660088262554,18.31648384925613,1320.1302790637465,6.358746341148242,Himalayas,Cirque,0.24
-2.775997633465992,418.691545924969,130.92298722154482,119.15083973267153,12.046156500114403,1969.319245814956,4.390664332488688,Andes,Cirque,-1.9
9.40578534720295,405.4446047397613,92.1608777408516,284.51448098116,29.29066680405952,4094.717385917003,6.241001798198326,Alps,Ice Cap,-2.49
-7.24006950208122,401.10759171771673,24.00198059176466,213.69444043136392,24.064966420345154,3114.743414715279,-0.4588087698474679,Andes,Valley,-6.99
-10.994029783100409,419.5530055823775,144.3695395934404,172.74510422713684,39.628039692960144,4711.876247148179,5.010410523789893,Rockies,Valley,-11.05
2.200072250266662,418.7604679252979,77.99563676863043,251.30771669906133,6.28438321928233,2715.0056333654175,4.080789402485039,Himalayas,Cirque,2.08
-2.510271121763056,424.7267067575098,11.398318554812423,151.4730916803268,30.754717102205053,4479.249463255692,2.873482626937444,Arctic,Cirque,-7.43
-5.106164085653566,403.9601937403077,94.21151921005254,238.70196740926409,35.51795514046245,2795.82174991295,3.8935179963204014,Rockies,Valley,-10.19
3.5417822364967666,407.7045134463965,38.35323659841513,107.94224151444945,35.37946276753228,4916.993114807941,3.8525937114146966,Andes,Piedmont,-5.96
1.2190035688559941,393.60515837474566,120.65217105565672,267.8816075218544,40.442958683821004,4839.337525595507,4.904028410298838,Alps,Cirque,-8.97
-2.820393153683642,406.07528893939127,122.76439999814549,189.6341694042637,34.16134971317976,2316.546822224321,2.2653470774300883,Himalayas,Valley,-5.77
-6.401521993354472,419.9657051057945,146.85262970027196,227.33858287158836,42.11240246590785,4543.694681667213,5.632547560519427,Arctic,Piedmont,-7.1
4.362286641400724,405.335046207718,75.5294948881633,144.24756396133674,18.30626399283566,4390.445496862597,7.7324295704115755,Alps,Valley,1.7
3.251005889793305,416.40479795200827,68.5160535192967,235.4147425316896,25.128376670061723,1842.7215893102514,5.561856993895653,Arctic,Piedmont,-1.41
-0.49587931889691456,408.0949689400219,113.14460301424886,254.44805517865532,5.563186531315627,3497.1616031330786,6.617977218458018,Himalayas,Ice Cap,0.83
9.23318498023833,413.24057028221563,20.304363123118023,194.64263737687975,5.2783034921316485,1290.7292623592593,7.189124909227591,Andes,Piedmont,1.66
-5.350423831630763,398.5230861018433,82.26386931207207,223.54538481235886,14.605064818060796,4346.842882333846,7.472979024368353,Arctic,Cirque,-6.13
-7.627625854623695,410.852094496339,82.16401621956221,191.26518476447973,9.03228788556341,1698.183534013986,8.74027738564261,Himalayas,Piedmont,-1.8
-3.4595403494062222,380.08864029099277,13.876231860152888,278.8182738515691,15.408454717430144,1283.258805543058,4.00159600344814,Arctic,Piedmont,-5.19
-0.22793008177748902,408.1310384183802,62.98862078328358,199.57383610286382,12.081731781135897,2600.8763821552448,3.563032029677767,Alps,Cirque,-0.57
1.2166972466134591,393.6952675628486,128.0660773857967,268.3617418057638,6.14080099354593,3307.688554398574,6.56693129664947,Arctic,Ice Cap,1.94
-1.2061802892816493,422.05994516546815,128.49496648820173,260.2704116540497,41.37216585624198,4419.667834239084,6.4165324393148,Alps,Piedmont,-7.85
1.760276982571484,417.7740735276451,15.33603090549231,182.1009642696713,5.328925255555661,4896.970102086946,6.5513505992313785,Alps,Ice Cap,5.3
-6.25769712095222,414.6667098196608,14.062771970800712,146.01689837149502,34.44328577348342,2757.970050279455,8.778564908500504,Himalayas,Valley,-9.32
7.2188230203662975,425.2100622715938,39.77297381178933,181.21642651195418,11.085915476780661,1241.7876919410808,5.022739817596988,Rockies,Valley,3.93
-0.410755891962844,400.5108347917516,131.27752635182202,265.24347515504405,41.489184879984,3996.462316103483,5.852313119292369,Arctic,Cirque,-10.08
5.586479157940638,427.4736319791556,19.77093646848809,145.52650716387848,40.71183758359543,3260.6930248957497,3.03922349703305,Andes,Ice Cap,-1.91
1.7136267318885205,419.32191564260387,108.13952199280321,204.88726917154986,31.156045854770294,2791.565379377853,9.270642247951915,Alps,Cirque,-5.66
2.2837660957689194,407.6344471278105,15.62426013215893,261.21934959214946,31.889365992024207,2237.075515168759,4.326910157581778,Rockies,Cirque,-9.68
2.8488364011610194,421.3562014718294,93.6591091352999,170.69549502567577,5.213565678787542,3009.594111374143,4.38356814367834,Alps,Piedmont,2.78
2.2385428000865746,398.93706487588366,53.73206121831215,228.44192740053947,44.394862644544084,2354.718417828124,4.306500217983515,Rockies,Valley,-7.91
3.2136137993377196,401.75485838472326,118.44263746339712,149.1263148097629,40.11330414303258,4028.047470989441,3.7102082827113243,Rockies,Cirque,-4.28
6.6457626506621565,403.91410276760297,35.43672209939186,121.85588907363199,40.80424902920368,3175.5747859705643,3.5411259023047013,Andes,Piedmont,-5.24
0.9826058485073507,404.71022291935986,96.060673493799,258.87684501857126,31.369781482034877,4507.391096616448,3.95259143422095,Rockies,Piedmont,-6.44
3.5450187879425616,399.43442357239746,35.7345389190948,119.79372468174137,18.79147714618146,3174.1756585977682,2.2684081438981107,Andes,Ice Cap,-3.58
-0.4486784714361336,422.23083067095325,107.192212325267,154.2762790159169,40.745945963619235,1953.0496533597202,3.4293641594735234,Himalayas,Valley,0.85
7.2005860772473635,407.4114559963017,131.11486616683194,271.02188439948804,16.660677126047695,4404.367528928578,8.897926222895238,Alps,Ice Cap,-1.1
-3.3819615102963487,413.5250496835688,19.456868969450625,169.29385741573344,27.508461733688115,3228.8761797201755,6.471310287282737,Andes,Ice Cap,-3.38
9.004702164554079,404.2964863358632,130.05605544502777,294.60906990283223,8.989238893755296,1827.364152574245,6.851808353455436,Alps,Cirque,3.17
-0.20078975322171705,391.79396699451485,89.23950053493753,295.94686695477196,41.87822520531001,3494.0312398248884,7.35441757483383,Arctic,Ice Cap,-7.16
-7.1538755105902405,412.7005735839142,19.503018384620084,153.65520409071132,10.630818310848532,2430.86705976971,8.66826912872478,Himalayas,Cirque,-1.09
0.6405220745539464,390.8774502458022,64.41750737627694,108.19564444997809,13.99587222921629,4377.622449168263,1.457154897112312,Arctic,Ice Cap,-3.97
-3.405258287374404,409.3136595391453,24.548613876022134,241.01265684107582,27.3253663251286,2813.1989545861716,2.540233769426919,Arctic,Piedmont,-8.6
4.20321774494362,396.3168496116719,105.20200938555215,190.19730052966875,35.56372000851926,3905.765432429667,3.3925526782106292,Rockies,Valley,-5.48
-3.2631198965119546,429.8727599923081,113.95078609548347,120.15056879191526,29.774052237451958,1382.1448305449485,4.060540407020804,Rockies,Valley,-3.45
-2.2309171660738984,419.1136272217472,16.316579780783442,241.50456379560856,14.285356512006246,2584.097385209385,4.398861218829502,Arctic,Valley,-0.69
-9.447703654727654,411.0575379127148,76.16790797784932,106.23498182238424,5.037721701099613,4932.9657458895945,4.106044894387918,Rockies,Piedmont,-1.28
-2.2615315962453835,422.6370667765467,122.28644587587462,274.0393380984484,35.286023212297565,4233.841157908593,5.4386178262641085,Alps,Piedmont,-5.56
-12.119396633144783,401.53684022534264,140.45637471187396,127.73050582266075,44.40829303644375,1639.7632094677147,5.070590781490432,Rockies,Ice Cap,-12.99
-7.9195141174286166,415.43479378670094,77.27092107789461,125.462375749345,37.39652481224362,2111.0561979090203,3.5543304096435007,Arctic,Ice Cap,-6.07
3.802073280721487,411.99810433718716,142.56674392990536,135.1344595937169,23.408264726264612,2319.2632354254442,0.6489024460248602,Rockies,Ice Cap,-2.85
3.929000793254161,412.6402008133367,80.58550108317645,292.0532716984133,41.150690455964266,3601.462241981783,3.0142625892426036,Rockies,Ice Cap,-6.22
2.127287808924824,422.72353500106766,59.43147894268624,238.6338720507692,21.393906924734,4027.979037958622,3.9015226933748495,Andes,Valley,-1.98
-4.834880715646065,417.32492102779804,127.30636771865787,260.2743070927273,25.9973633697387,3998.106435231639,4.505841126384561,Andes,Ice Cap,-3.09
-0.23855678070989927,412.8872366282502,74.20091521348431,179.5269971465506,24.08519069582733,3039.496225225611,2.740665081378926,Arctic,Piedmont,-3.63
-0.018012695452842023,393.45112563771704,71.0494253293962,167.2625455009911,22.904954906620997,4243.282151352605,4.0183870670071595,Alps,Piedmont,-0.38
-5.791823445962714,400.39953704720534,73.80171716676934,146.896801356634,36.007630771756226,2748.3123310299,2.7380252230288273,Himalayas,Piedmont,-8.43
7.516991508835753,408.77291066404274,127.09435777952693,196.1296056624818,26.07075629077968,1495.5222611822476,4.748361296903334,Himalayas,Cirque,-3.8
4.386811452878357,410.9337237427665,124.87526048236379,210.3657467068337,17.668684881008645,3257.767366615253,2.8538173432747693,Arctic,Cirque,-1.56
-1.1048208691483197,398.69796275326075,60.826238869811576,226.3549687305511,15.326326706339133,4809.205538404427,3.302190687259071,Alps,Cirque,-1.79
0.1344291949726539,434.1167667557842,50.32832905064349,151.4237007997389,6.5098926786973355,4171.974605570045,2.382631738021722,Alps,Ice Cap,1.21
1.0419140397377624,425.16394055253573,74.04323959384983,289.73081618059814,28.32780647532184,3314.8025907689694,4.6929986088604325,Alps,Valley,-2.13
-10.208674342121453,416.0211832039248,86.1294902056978,133.95169964142718,14.19845661604137,3587.2226413963876,3.2671044600952035,Andes,Valley,-1.99
-1.2358869126029846,410.72036861283743,36.13141298888554,293.1306349532824,10.925356880655324,4722.24810814229,6.813568533350859,Arctic,Ice Cap,1.66
-3.409921239988993,407.8779103009885,119.1962851649808,102.97122450150076,31.153198553107107,2713.371177739842,5.811700533385798,Himalayas,Ice Cap,-6.91
-5.008100049474578,400.48081539977767,73.22917347699722,196.22513836336913,32.24837031286195,2325.5765557705495,4.860296263632714,Alps,Cirque,-7.75
-1.4055014644297745,410.7748051851886,50.43980948878396,166.67356762331255,35.08619569030664,4908.966260001796,3.405029005312423,Arctic,Piedmont,-5.82
8.988432634247612,412.5775254014275,16.469738448116594,189.82468278605018,25.14307585354366,4453.7725340413335,5.761040610632605,Himalayas,Piedmont,2.25
3.2042143063350492,397.58239424518376,36.207351480339234,214.13291579615782,40.76218420815546,2292.1743384744095,6.381401778697274,Andes,Cirque,-8.79
-2.855894948913984,413.34176417244896,142.41753517751957,187.1178316025418,42.453710135929114,2855.122389443691,5.285376824403261,Rockies,Cirque,-6.63
2.862913906780793,408.44740951175254,46.11240317951923,182.969370060319,37.294837591699576,2660.3125160311965,8.20740371093386,Himalayas,Valley,-4.68
6.9967771829300105,390.9219244212261,25.74446376037178,246.54468308266132,30.42373928032749,1596.3827146857357,5.919274636149632,Himalayas,Cirque,-5.81
4.623168414563844,401.39614989220496,69.37058235242148,237.17525501729293,17.148838143647545,4831.277295253036,6.827214435136068,Himalayas,Piedmont,1.37
0.29815184960087066,405.86394466578355,46.409617632357175,266.65425640716956,44.31779686480885,2617.249724879035,5.267130831071956,Rockies,Piedmont,-5.41
-3.2346838885278695,428.8768765734019,5.756307915543526,149.99179624789912,15.965446687677534,4501.316330551632,6.351328906513953,Alps,Ice Cap,2.44
3.4911165680679495,415.5655312453376,48.81020998327288,221.90570195081273,13.106276879617242,1757.4249107226601,3.4064375346616496,Rockies,Valley,2.93
1.9674269271087481,396.6451843090011,81.84423927895055,217.03895707857077,22.68616455146331,3191.483242548879,4.083203273574412,Himalayas,Ice Cap,-3.69
4.4759661001386615,414.8603628941764,82.98099961698506,173.94756217453775,7.273622828495538,1095.8455404970794,5.69872710696476,Andes,Valley,3.39
3.1758590084098475,394.52696011061636,53.80555871594486,197.2115083805362,44.13977858687163,4056.8819353692343,5.684198963114763,Himalayas,Ice Cap,-7.1
5.247763576596675,420.8269105388707,67.3717620597638,162.75642866114575,28.53734225665699,3323.6555929851133,6.015223645886495,Andes,Valley,-3.19
-2.6761760578028397,405.28875348182123,144.8449287760976,128.36887952339703,27.27808366656701,3502.358333879011,7.200785784557459,Arctic,Cirque,-7.6
6.5869703281716285,409.0636381126083,56.913597345931585,142.76024213254658,31.231851195988796,1206.883530218614,2.150057656369176,Andes,Piedmont,-2.26
0.9879980234619983,423.2579664754219,39.10490858236746,121.10272928024023,24.880945911088265,1844.1533208344617,3.051094904779408,Himalayas,Cirque,-1.77
10.376304363126327,397.1283643141575,36.898323087980636,236.61391503802483,6.282540683781663,1297.3234894143206,5.459145282148507,Rockies,Valley,1.73
-3.4459390904478395,396.0288181488701,68.93580959926805,232.1454786218303,29.492451553615872,2155.657263215247,3.5512727363930785,Himalayas,Valley,-6.92
8.679819015826247,404.16400673653993,114.04826223318314,290.1212743159746,33.64695507825722,3509.756030728604,11.755536482578723,Himalayas,Ice Cap,1.27
0.9895539173132389,420.38378851019314,31.29523353617674,245.93568272944825,21.669962424962126,3264.7439372695007,6.031439238340272,Arctic,Valley,-5.55
-3.2570900180722417,394.8065392452316,106.53977100754483,110.40916775122629,35.29182288284772,3448.599286453561,4.843338302139686,Alps,Cirque,-6.8
-2.419429170271608,381.6784440188943,3.6618985907377346,276.8490347857909,14.080051973536825,3197.0050855115774,3.969061453832282,Himalayas,Valley,-3.04
-1.601736540971601,405.48841141591004,63.13048020859993,272.53503258914515,13.851063642647361,2092.1151827034373,4.039675433613911,Arctic,Valley,-0.06
2.120829732009582,415.5174079991092,116.49182724781663,188.66406415453974,11.456679507502958,1978.029989377701,5.060281322630355,Rockies,Ice Cap,-2.17
2.614177440177498,422.0026174973883,51.140576888277494,217.1726101055843,19.879790391566473,1548.238734146325,5.223963865242515,Arctic,Valley,-0.81
-2.868500019692895,405.368386379146,84.77869666608721,295.2156664945038,38.88048141556334,4396.283499613968,4.086601710612974,Arctic,Ice Cap,-8.15
-0.1217729613049142,405.88573392883995,31.144395307473665,206.46087276963326,38.11648248596257,3465.9174341649777,4.453695506960196,Andes,Piedmont,-5.91
10.711351793059318,421.53900734255745,111.42831097336276,281.0643656752179,20.31296831854015,1746.044050016239,7.688569150469193,Alps,Ice Cap,0.15
8.637715850503557,391.3025830030458,8.315725938679563,116.6077515620373,28.564749439209464,1708.837519284958,7.769009925302068,Alps,Valley,-2.37
2.1816183483701606,406.1147922481699,127.9551254088873,138.21037374173656,33.83265265899662,4492.142406104547,5.504067959869754,Rockies,Piedmont,-6.74
0.19001739084100144,411.9042388992506,30.130359770039387,188.15098868826357,14.64827098512092,3970.9234550532774,2.3174805455265246,Arctic,Valley,-1.96
0.6001566335913066,414.49218721285035,131.22250574039543,216.95136166746096,11.725643435789884,3637.5963196214857,6.077006313278087,Rockies,Ice Cap,2.73
3.067589863652083,404.9019330680912,53.20312157442734,263.24557037256005,43.88383972849244,2627.456430157199,8.108564883222051,Rockies,Cirque,-4.61
-5.113962825992028,410.34441011705843,108.54119438393575,297.6524230286374,29.70229252838474,2047.9022571140702,7.739562203924757,Alps,Piedmont,-5.07
-1.2868826871167256,385.1167264658701,48.224182019035176,177.7702992948233,44.25662887334656,4917.803052451295,6.468851705619334,Alps,Cirque,-12.84
-8.342920369387947,403.4175158766615,135.9337948495798,109.48312722801698,18.510239485289162,4188.958300091201,7.844845910571643,Alps,Cirque,-4.46
1.9961156130263964,414.5350871255447,19.432250264996966,260.23430065906496,33.12126799896526,2207.1168925451057,5.106768544958044,Himalayas,Piedmont,-2.98
3.235979698513705,400.1770596574532,27.188708496253508,220.87614381656164,13.90414546164951,4390.259185113979,6.25620593966741,Arctic,Cirque,-5.25
-2.41593231149687,410.589842215896,74.20800371124095,139.70857177364033,15.448006850956517,4035.727794458726,3.6384488673496396,Rockies,Cirque,-1.68
7.869933816450164,414.468725008027,12.749796636202847,198.96569132428402,25.476084850784957,2188.3221995119934,5.584530912311425,Arctic,Cirque,-2.69
-6.128828315011706,406.57450799142237,29.79903761291341,248.46204910674487,17.78472502032285,2706.2114169665588,7.659068487941049,Rockies,Cirque,-6.69
-7.321874401049101,411.7046377099657,141.59307414069616,254.08235741372874,11.704862553623379,1743.8137815641066,3.821153177026218,Rockies,Piedmont,-4.93
1.1222590927998601,400.37267434715386,146.48520434160912,199.9236823997524,15.51522807957304,1444.2097775124375,3.2771131410714274,Rockies,Valley,-6.5
5.235491513060772,407.93388720303955,56.75076973489808,161.04290602577183,6.429935778634586,3891.048131358787,5.194977878047394,Rockies,Cirque,0.83
8.419638457289343,416.1021616958922,138.53126014158337,294.74851640769873,33.176944859099464,2070.0474294154665,4.546675592552001,Andes,Piedmont,-3.72
-2.2944213143447003,411.5697296096843,81.95128901317804,232.67252219129858,24.684666283434463,4280.237462985015,6.298295442140841,Andes,Piedmont,-1.42
5.393404167156478,404.1346873043606,40.82649864812817,181.64750386925974,8.769722656181024,4982.434846057704,4.093480948105915,Himalayas,Piedmont,-0.01
-0.19254234750353605,412.2421640429079,105.5086088015495,156.0926448409305,11.86775972513965,1306.4792557185947,8.436879231205427,Alps,Piedmont,-1.63
-0.8631364997040981,417.1460979063662,99.00582008294116,246.22059660071244,9.101381524505761,2892.140500334801,2.4206478040778885,Rockies,Ice Cap,-3.08
4.418299687433362,389.5005872142252,148.37423520675563,148.43668911875355,29.50371233103506,4208.250237243212,7.507469572439469,Arctic,Valley,-5.72
3.261614392067098,421.590740649559,40.124569467687856,134.34199779473764,8.768414544499752,4155.803586164934,3.470301543383794,Andes,Valley,4.43
-7.881960784921247,406.6374526131893,100.97289564792945,205.96677779241406,35.17129332140864,4039.9886333238737,1.4080345308319533,Alps,Cirque,-5.39
7.382701748629479,414.2548993324023,8.277551376902311,157.99747852882837,5.820436772815647,2395.979741207644,5.475750312697735,Himalayas,Piedmont,2.41
6.900456770737257,421.9724692364523,17.49008278515955,225.781028984723,14.975031519835685,2815.4130227402093,4.490784027972233,Alps,Ice Cap,1.78
-3.127813507547647,396.28326302769534,1.0857970551884426,123.5877349748467,40.626667035676284,3379.873429365881,2.7807812641939385,Rockies,Piedmont,-7.74
1.9790176671870452,402.9055899757245,149.91937181842113,230.98822091346432,33.74125272488984,4895.762334293029,1.637246216569472,Alps,Cirque,-7.65
2.470150931413694,407.11451304124296,120.43991772354792,156.65930559954046,7.918733317027509,2310.1890837539713,4.983278425457087,Rockies,Valley,1.22
1.3033688291195356,402.1624647887557,118.11509070266435,100.04858688690254,37.84504417940719,4692.575550867431,6.951673783247635,Andes,Cirque,-1.62
-2.7515257692271007,427.3493657583681,76.70404825558286,125.38721153483527,24.721404861608193,2077.4276727219767,6.169906986172888,Andes,Cirque,-0.8
-3.3581168396902576,401.43227906173206,45.36002889436327,286.7230755670188,38.87132108675317,4956.297861894818,5.113413297678531,Rockies,Cirque,-6.48
-0.12777035495722638,404.44453220513134,23.114010527170052,273.4709278230716,29.029590978015737,3681.054747310367,5.95769514643547,Arctic,Cirque,-1.89
5.863645096296823,412.0438903160298,43.05887345754632,146.72180640724736,32.27332128131435,2854.0459214342036,4.945571735244286,Andes,Cirque,-1.11
2.718000772972162,397.9785047392391,56.7076976784063,255.67438090909823,44.740062415828326,3453.5617122544195,2.1405515139392577,Arctic,Cirque,-8.42
-1.8530716604305297,406.0431928824374,113.56835949855396,221.71431863479484,14.293421836960727,2090.124676160827,2.1582120295531135,Rockies,Cirque,-4.73
3.8584935532417237,413.17453261250176,81.17943744102129,294.1809422899739,29.957822990455533,2096.6954300458665,4.593662942030642,Rockies,Valley,-2.99
-14.242713103150377,406.6713959561749,12.083802170044661,174.72113190681182,23.412855602295934,1454.2181753739753,4.678693427267851,Andes,Valley,-9.57
5.743828501860517,409.0661314110005,3.1953368393573798,236.29212250343426,6.578078116907657,1456.201190821595,6.70196535701353,Arctic,Piedmont,1.7
-8.698568893890497,404.7066788755163,15.798660840342441,112.70714448478371,5.578825660114601,2390.686965875645,6.514608447549494,Rockies,Piedmont,-4.3
-1.8122047070156608,394.8552969081923,61.86955769775821,179.2494693632812,9.769143112714346,4051.4219115854867,6.210266031517898,Andes,Ice Cap,-3.1
-5.598349473130719,413.2159321133924,140.01234109882824,292.7635322376361,30.963669621541925,3431.88467039265,4.439434573845639,Rockies,Ice Cap,-8.81
-6.473407378604529,427.5493307164724,95.79167094077863,207.7961748900241,27.686523516535686,1410.3382413240834,2.238695659779721,Alps,Valley,-5.65
5.8041339368925975,410.1840163078344,120.37297203138951,157.57590066696892,27.137182446549097,4408.946099903644,5.824142274132048,Alps,Valley,-1.26
-2.3385060065594567,412.2526411724755,70.22300187843001,124.05419262572137,6.274270501130403,3405.4705079602654,6.050338626524336,Andes,Ice Cap,1.21
1.732519408653579,416.9272275511686,54.5690794376589,240.7056680363061,23.77211985440028,4843.422307139119,0.22293707504462823,Rockies,Valley,-1.52
-0.23460289439592036,397.306695034533,16.705855721135098,228.97120868594536,41.98491271370114,3680.7418696448303,3.3313236268346746,Andes,Ice Cap,-9.0
2.3852041361156076,427.02514658129604,131.45198681683763,174.78774272075492,20.903674772425866,1700.699454816724,3.617891245212208,Himalayas,Piedmont,0.03
0.3841094553012768,412.023287964228,117.58242433967148,290.18827037316686,29.996898791538253,2895.133449231289,5.236700402246872,Andes,Valley,0.02
-6.4149611209428485,426.3185689908911,25.633655590859906,104.44056259757006,36.192747024925744,3593.9903901888165,3.393279134468612,Andes,Valley,-7.66
4.9813340972357,402.6696700447601,77.08295429950094,160.74477032636517,36.3570111656755,1113.0588041999108,4.92373086235072,Alps,Ice Cap,-1.62
-2.4687829158065626,428.18061922557825,73.36253378422612,284.2138972599163,25.771203295810853,1059.6410566192317,4.578930119294016,Alps,Cirque,-5.13
